Drug	Target	Combine_score	BioScore	PredictScore	LiteScore
Prednisone	OR2B3	0.606536848	0	0	0.606536848
Prednisone	RRM2	0.980556518	0	0	0.980556518
Prednisone	RENBP	0.999991474	0	0	0.999991474
Prednisone	CIC	0.992838598	0	0	0.992838598
Prednisone	RBP3	0.0476190476190476	0	0.0476190476190476	0
Prednisone	HBB	1	0	0	1
Prednisone	P01609	0.173896487	0	0	0.173896487
Prednisone	PEX3	0.352280882	0	0	0.352280882
Prednisone	GCHFR	0.853401037	0	0	0.853401037
Prednisone	ABCB1	1	0	0	1
Prednisone	ALDH1A1	0.998767705690476	0.5	0.0952380952380952	0.997275981
Prednisone	ZFYVE1	0.886995925	0	0	0.886995925
Prednisone	TLX2	0.998763227	0	0	0.998763227
Prednisone	HSD11B1	1	0	1	1
Prednisone	GPR132	0.999988685	0	0	0.999988685
Prednisone	RLBP1	0.0476190476190476	0	0.0476190476190476	0
Prednisone	FADS2	0.828281634666667	0	0.619047619047619	0.549239291
Prednisone	CNR2	1	0	0	1
Prednisone	PRDM2	0.670084265	0	0	0.670084265
Prednisone	ASCL2	0.645765294	0	0	0.645765294
Prednisone	PFDN5	1	0	0	1
Prednisone	SRGN	0.999854244	0	0	0.999854244
Prednisone	TRIM21	0.979925098	0	0	0.979925098
Prednisone	RBM14	0.0952380952380952	0	0.0952380952380952	0
Prednisone	ROBO4	0.239528258	0	0	0.239528258
Prednisone	BANF1	0.986892222	0	0	0.986892222
Prednisone	CFD	0.999637963	0	0	0.999637963
Prednisone	PAX5	0.824544761	0	0	0.824544761
Prednisone	PTGER2	0.0952380952380952	0	0.0952380952380952	0
Prednisone	CLC	0.999648479	0	0	0.999648479
Prednisone	EGR1	1	0	0	1
Prednisone	HPS5	0.744499666	0	0	0.744499666
Prednisone	ELF3	0.999944711	0	0	0.999944711
Prednisone	MAMLD1	0.997599961	0	0	0.997599961
Prednisone	MST1R	0.999999998	0	0	0.999999998
Prednisone	BCL2L13	0.275015054	0	0	0.275015054
Prednisone	AGT	1	0	0	1
Prednisone	P4HTM	1	0	0	1
Prednisone	HDAC1	0.0476190476190476	0	0.0476190476190476	0
Prednisone	RAB7A	0.957744688	0	0	0.957744688
Prednisone	PPP2R3C	0.625488634	0	0	0.625488634
Prednisone	EREG	1	0	0	1
Prednisone	CANX	0.99443498	0	0	0.99443498
Prednisone	GALE	0.95576914	0	0	0.95576914
Prednisone	DCN	0.999975183	0	0	0.999975183
Prednisone	P01743	0.596679877	0	0	0.596679877
Prednisone	ANXA8	0.0952380952380952	0	0.0952380952380952	0
Prednisone	ADORA1	0.142857142857143	0	0.142857142857143	0
Prednisone	RDH14	0.0476190476190476	0	0.0476190476190476	0
Prednisone	EDN1	1	0	0	1
Prednisone	SERPINB8	0.970934093	0	0	0.970934093
Prednisone	PTOV1	0.999989741	0	0	0.999989741
Prednisone	PPARD	0.547619047619048	0.5	0.0952380952380952	0
Prednisone	GJB2	0.9999362	0	0	0.9999362
Prednisone	ENDOG	0.263618584	0	0	0.263618584
Prednisone	EIF2AK3	0.999879703	0	0	0.999879703
Prednisone	HMGN4	0.984764869	0	0	0.984764869
Prednisone	BMP5	0.0952380952380952	0	0.0952380952380952	0
Prednisone	NF2	1	0	0	1
Prednisone	CRTC2	0.483972199	0	0	0.483972199
Prednisone	DKC1	0.657947648	0	0	0.657947648
Prednisone	HOXD13	0.999999209	0	0	0.999999209
Prednisone	EPOR	0.999999761	0	0	0.999999761
Prednisone	TREH	0.999934452	0	0	0.999934452
Prednisone	CXCL10	1	0	0	1
Prednisone	ARNTL	0.0952380952380952	0	0.0952380952380952	0
Prednisone	FLVCR2	0.999932585	0	0	0.999932585
Prednisone	GAP43	1	0	0	1
Prednisone	FBXW7	0.936037446	0	0	0.936037446
Prednisone	NR3C1	1	0.5	1	0.999650504
Prednisone	SCNN1A	0.999950055	0	0	0.999950055
Prednisone	MLN	0.999926646	0	0	0.999926646
Prednisone	MFGE8	0.998194417	0	0	0.998194417
Prednisone	PTHLH	1	0	0	1
Prednisone	SUPT20H	0.999969749	0	0	0.999969749
Prednisone	USE1	0.991699177	0	0	0.991699177
Prednisone	CRYGS	1	0	0	1
Prednisone	TIMP1	1	0	0	1
Prednisone	P01778	0.998750908	0	0	0.998750908
Prednisone	SLC16A7	0.109133218	0	0	0.109133218
Prednisone	TCF3	0.964367869	0	0	0.964367869
Prednisone	SSTR5	0.999815172	0	0	0.999815172
Prednisone	EPO	1	0	0	1
Prednisone	TSHB	0.996034493	0	0	0.996034493
Prednisone	LMNA	0.999995904	0	0	0.999995904
Prednisone	LDHC	0.959762419	0	0	0.959762419
Prednisone	7-MAR	0.731423847	0	0	0.731423847
Prednisone	NBN	0.999997857	0	0	0.999997857
Prednisone	SAA4	0.265286999	0	0	0.265286999
Prednisone	HTN1	0.999985035	0	0	0.999985035
Prednisone	PDE7B	0.142857142857143	0	0.142857142857143	0
Prednisone	FAM129A	0.993541305	0	0	0.993541305
Prednisone	MUC1	1	0	0	1
Prednisone	APOE	1	0	0	1
Prednisone	BCL10	0.989612356	0	0	0.989612356
Prednisone	PDGFA	1	0	0	1
Prednisone	MCOLN1	0.995797732	0	0	0.995797732
Prednisone	HMCN1	1	0	0	1
Prednisone	SYNJ1	0.242843071	0	0	0.242843071
Prednisone	CCL4	1	0	0	1
Prednisone	SERHL	0.284429407	0	0	0.284429407
Prednisone	LGALS4	1	0	0	1
Prednisone	MVP	0.876114321	0	0	0.876114321
Prednisone	LIF	1	0	0	1
Prednisone	DUSP3	0.165413622	0	0	0.165413622
Prednisone	SERPINB3	-12.26	0	0	-12.26
Prednisone	RHOB	0.965200923	0	0	0.965200923
Prednisone	FIP1L1	0.728460198	0	0	0.728460198
Prednisone	AR	0.80952380952381	0.5	0.619047619047619	0
Prednisone	GSAP	0.611227269	0	0	0.611227269
Prednisone	PML	0.99999763	0	0	0.99999763
Prednisone	HSD17B10	0.283523318	0	0	0.283523318
Prednisone	P18135	0.915256247	0	0	0.915256247
Prednisone	CLTC	0.999988661	0	0	0.999988661
Prednisone	CBX8	0.191621532	0	0	0.191621532
Prednisone	DLL1	0.998335506	0	0	0.998335506
Prednisone	TNS1	0.998188664	0	0	0.998188664
Prednisone	STAG1	0.980488068	0	0	0.980488068
Prednisone	DNASE1	1	0	0	1
Prednisone	NKX3-1	0.0952380952380952	0	0.0952380952380952	0
Prednisone	PER2	0.977354101	0	0	0.977354101
Prednisone	RPL17	0.999999997	0	0	0.999999997
Prednisone	NAMPT	0.999998273	0	0	0.999998273
Prednisone	SMARCA2	0.978865076	0	0	0.978865076
Prednisone	SRRT	0.256707922	0	0	0.256707922
Prednisone	PMEL	1	0	0	1
Prednisone	DIABLO	0.995739927	0	0	0.995739927
Prednisone	C1QTNF5	0.595696349	0	0	0.595696349
Prednisone	KRT34	0.780611561	0	0	0.780611561
Prednisone	KMT2A	0.5	0.5	0	0
Prednisone	PPIG	1	0	0	1
Prednisone	MMD	0.78631953	0	0	0.78631953
Prednisone	RAB3D	1	0	0	1
Prednisone	CASZ1	0.991974017	0	0	0.991974017
Prednisone	EIF4A1	0.956988137	0	0	0.956988137
Prednisone	LPL	1	0	0	1
Prednisone	SOCS1	0.999999982	0	0	0.999999982
Prednisone	SOX9	0.999760531	0	0	0.999760531
Prednisone	SPIN1	0.888537022	0	0	0.888537022
Prednisone	IMMT	0.930910976	0	0	0.930910976
Prednisone	GFER	0.9919147	0	0	0.9919147
Prednisone	NMI	0.999993116	0	0	0.999993116
Prednisone	LOR	0.991772739	0	0	0.991772739
Prednisone	IL1R1	0.999275528	0	0	0.999275528
Prednisone	DSG1	0.999902612	0	0	0.999902612
Prednisone	STON2	0.961521601	0	0	0.961521601
Prednisone	FOXO1	0.999973416	0	0	0.999973416
Prednisone	FGFR3	1	0	0	1
Prednisone	IDE	0.977588513	0	0	0.977588513
Prednisone	IL4	1	0	0	1
Prednisone	TNN	0.24762235	0	0	0.24762235
Prednisone	GHRH	0.999999998	0	0	0.999999998
Prednisone	LIN7C	0.919493836	0	0	0.919493836
Prednisone	PBX1	0.627299763	0	0	0.627299763
Prednisone	EEF1A2	1	0	0	1
Prednisone	CALCOCO1	0.991481112	0	0	0.991481112
Prednisone	ITGA7	0.762975306	0	0	0.762975306
Prednisone	MGMT	0.999972975	0	0	0.999972975
Prednisone	DHPS	0.999427349	0	0	0.999427349
Prednisone	SDHD	0.993182496	0	0	0.993182496
Prednisone	PLCB1	0.986863713	0	0	0.986863713
Prednisone	CPSF4	0.994457754	0	0	0.994457754
Prednisone	SHC2	0.999304282	0	0	0.999304282
Prednisone	SERPINA1	1	0	0	1
Prednisone	GRN	0.999918567	0	0	0.999918567
Prednisone	ITCH	0.999166238	0	0	0.999166238
Prednisone	FBF1	0.999279022	0	0	0.999279022
Prednisone	CYP1A1	1	0	0	1
Prednisone	JAG2	0.716637806	0	0	0.716637806
Prednisone	SCT	1	0	0	1
Prednisone	RDH13	0.0476190476190476	0	0.0476190476190476	0
Prednisone	L1RE1	0.992092179	0	0	0.992092179
Prednisone	CD6	0.999350864	0	0	0.999350864
Prednisone	DHRS4	0.0476190476190476	0	0.0476190476190476	0
Prednisone	RHOD	0.846152178	0	0	0.846152178
Prednisone	MLH1	0.999999639	0	0	0.999999639
Prednisone	PKD1	0.998192502	0	0	0.998192502
Prednisone	SGCA	0.999999875	0	0	0.999999875
Prednisone	MAPK9	0.0952380952380952	0	0.0952380952380952	0
Prednisone	HLA-E	1	0	0	1
Prednisone	TST	0.999996285	0	0	0.999996285
Prednisone	ENPP3	0.999991841	0	0	0.999991841
Prednisone	CAMK2A	0.997342129	0	0	0.997342129
Prednisone	SLURP1	1	0	0	1
Prednisone	MUC2	0.999999742	0	0	0.999999742
Prednisone	PSENEN	0.985926107	0	0	0.985926107
Prednisone	BPY2C	0.782411309	0	0	0.782411309
Prednisone	CPA2	0.157253145	0	0	0.157253145
Prednisone	ADRM1	0.635258344	0	0	0.635258344
Prednisone	GSN	1	0	0	1
Prednisone	NOS3	1	0	0	1
Prednisone	BCL2L1	1	0	0	1
Prednisone	GSK3B	1	0	0	1
Prednisone	GRIA1	0.999999578	0	0	0.999999578
Prednisone	ANO1	0.771351132	0	0	0.771351132
Prednisone	STAT3	1	0	0	1
Prednisone	TMEM27	0.0952380952380952	0	0.0952380952380952	0
Prednisone	SERPINF2	0.99999939	0	0	0.99999939
Prednisone	MTX2	0.999971437	0	0	0.999971437
Prednisone	IL1RL1	0.484459577	0	0	0.484459577
Prednisone	RETSAT	0.0476190476190476	0	0.0476190476190476	0
Prednisone	GSC	0.993610378	0	0	0.993610378
Prednisone	BHLHE23	1	0	0	1
Prednisone	HIST1H3J	1	0	0	1
Prednisone	ACE2	0.999646212	0	0	0.999646212
Prednisone	ZXDA	1	0	0	1
Prednisone	FOXM1	1	0	0	1
Prednisone	XPR1	0.999987635	0	0	0.999987635
Prednisone	RDH11	0.0476190476190476	0	0.0476190476190476	0
Prednisone	NIPBL	0.062447068	0	0	0.062447068
Prednisone	CXCL13	0.967614297	0	0	0.967614297
Prednisone	DHRS9	0.866987403	0	0	0.866987403
Prednisone	CASP8AP2	0.358766572	0	0	0.358766572
Prednisone	CTGF	0.999995836	0	0	0.999995836
Prednisone	TACSTD2	0.99994005	0	0	0.99994005
Prednisone	PDC	0.999790561	0	0	0.999790561
Prednisone	MET	1	0	0	1
Prednisone	EDNRA	0.996418499	0	0	0.996418499
Prednisone	FCAR	1	0	0	1
Prednisone	FOS	1	0	0	1
Prednisone	SERPINC1	0.999999995	0	0	0.999999995
Prednisone	TRAF3	0.999990506	0	0	0.999990506
Prednisone	SAG	1	0	0	1
Prednisone	ADM	0.999999203	0	0	0.999999203
Prednisone	RDH12	0.0476190476190476	0	0.0476190476190476	0
Prednisone	FKBP1A	0.999999998	0	0	0.999999998
Prednisone	DPT	0.938830925	0	0	0.938830925
Prednisone	POLE3	0.999858477	0	0	0.999858477
Prednisone	SQSTM1	0.999999091	0	0	0.999999091
Prednisone	CDKN2A	1	0	0.0952380952380952	1
Prednisone	CPB2	0.979772903	0	0	0.979772903
Prednisone	FOXD3	0.022837993	0	0	0.022837993
Prednisone	MTA3	0.122108024	0	0	0.122108024
Prednisone	HSPA9	0.997724206	0	0	0.997724206
Prednisone	APC	1	0	0	1
Prednisone	RUNX1	0.999948101	0	0	0.999948101
Prednisone	NPC1	1	0	0	1
Prednisone	MED25	0.99880479	0	0	0.99880479
Prednisone	PPIF	1	0	0.0476190476190476	1
Prednisone	FASN	0.0952380952380952	0	0.0952380952380952	0
Prednisone	CAP2	0.364378362	0	0	0.364378362
Prednisone	PMPCA	0.999999923	0	0	0.999999923
Prednisone	HSD11B2	0.999996919428571	0	0.714285714285714	0.999989218
Prednisone	STX2	0.999984864	0	0	0.999984864
Prednisone	PXDN	0.473491272	0	0	0.473491272
Prednisone	FLNA	1	0	0	1
Prednisone	PTGIR	0.0952380952380952	0	0.0952380952380952	0
Prednisone	ME2	0.999986086	0	0	0.999986086
Prednisone	AKT2	0.0952380952380952	0	0.0952380952380952	0
Prednisone	EMC3	0.357153499	0	0	0.357153499
Prednisone	KRT3	0.98975481	0	0	0.98975481
Prednisone	PDE4A	0.142857142857143	0	0.142857142857143	0
Prednisone	KLK1	0.992975906	0	0	0.992975906
Prednisone	IL2	1	0	0	1
Prednisone	ECD	0.999993088	0	0	0.999993088
Prednisone	SLAMF1	0.945574596	0	0	0.945574596
Prednisone	GJA1	1	0	0	1
Prednisone	CDCA7L	0.999874618	0	0	0.999874618
Prednisone	MYC	1	0	0	1
Prednisone	POLI	0.991057	0	0	0.991057
Prednisone	DOC2B	0.0952380952380952	0	0.0952380952380952	0
Prednisone	SELP	1	0	0	1
Prednisone	REN	1	0	0	1
Prednisone	ACSBG1	0.688564507	0	0	0.688564507
Prednisone	VIP	1	0	0.0952380952380952	1
Prednisone	CD276	0.999996438	0	0	0.999996438
Prednisone	HIST3H3	0.963985923	0	0	0.963985923
Prednisone	MT-CO1	0.999999986	0	0	0.999999986
Prednisone	RFK	0.0476190476190476	0	0.0476190476190476	0
Prednisone	HDAC9	0.92972685	0	0	0.92972685
Prednisone	TTN	0.993687066	0	0	0.993687066
Prednisone	FLT1	1	0	0	1
Prednisone	MPP1	0.14740463	0	0	0.14740463
Prednisone	OPRD1	0.997675917	0	0	0.997675917
Prednisone	ADRB2	0.999999999	0	0	0.999999999
Prednisone	MUC5B	0.990030881	0	0	0.990030881
Prednisone	DNASE1L3	0.99997275	0	0	0.99997275
Prednisone	CNOT8	0.978110885	0	0	0.978110885
Prednisone	HERPUD1	0.789704123	0	0	0.789704123
Prednisone	ITM2C	0.076555551	0	0	0.076555551
Prednisone	CA5A	1	0	0	1
Prednisone	MDM4	0.555439141	0	0	0.555439141
Prednisone	SLC4A1	0.989651614	0	0	0.989651614
Prednisone	CASP2	0.999702965	0	0	0.999702965
Prednisone	ITPA	0.99992205	0	0	0.99992205
Prednisone	MDH2	0.998394836	0	0	0.998394836
Prednisone	HCAR2	0.333333333333333	0	0.333333333333333	0
Prednisone	IL1R2	0.734597854	0	0	0.734597854
Prednisone	PGPEP1	0.999999831	0	0	0.999999831
Prednisone	CBL	1	0	0	1
Prednisone	BRCA2	0.999999577	0	0	0.999999577
Prednisone	THRA	0.083864097	0	0	0.083864097
Prednisone	MBTPS2	0.415511667	0	0	0.415511667
Prednisone	CHRFAM7A	1	0	0	1
Prednisone	FANCD2	0.955627156	0	0	0.955627156
Prednisone	MGA	0.308555524	0	0	0.308555524
Prednisone	GEM	0.998395909	0	0	0.998395909
Prednisone	LNP1	0.379272838	0	0	0.379272838
Prednisone	ABCC3	0.76207634	0	0	0.76207634
Prednisone	DMD	0.502898029	0	0	0.502898029
Prednisone	MEN1	0.5	0.5	0	0
Prednisone	SPOCK3	0.141689949	0	0	0.141689949
Prednisone	DPF2	0.0570388589999999	0	0	0.057038859
Prednisone	APBA1	0.664510434	0	0	0.664510434
Prednisone	PI3	1	0	0	1
Prednisone	BCL6	0.999981486761905	0	0.0952380952380952	0.999979538
Prednisone	TPM1	0.999997268	0	0	0.999997268
Prednisone	SIX4	0.0556270720000001	0	0	0.055627072
Prednisone	INSR	1	0	0	1
Prednisone	P01706	1	0	0	1
Prednisone	PDGFB	0.999999981	0	0	0.999999981
Prednisone	DBP	1	0	0	1
Prednisone	AOC2	0.956892358	0	0	0.956892358
Prednisone	CACNA1A	0.986421386	0	0	0.986421386
Prednisone	NME2	0.98637018	0	0	0.98637018
Prednisone	MSC	1	0	0	1
Prednisone	SLC6A20	0.033850059	0	0	0.033850059
Prednisone	ADAMTS13	1	0	0	1
Prednisone	BCAP31	0.088766983	0	0	0.088766983
Prednisone	SLAMF6	0.567834651	0	0	0.567834651
Prednisone	COG2	1	0	0	1
Prednisone	ACD	0.999992062	0	0	0.999992062
Prednisone	SIGIRR	0.993633493	0	0	0.993633493
Prednisone	HIST1H1T	0.506889504	0	0	0.506889504
Prednisone	LGALS1	1	0	0	1
Prednisone	U2AF1L4	0.999958553	0	0	0.999958553
Prednisone	LBR	1	0	0	1
Prednisone	PGR	1	0	0.238095238095238	1
Prednisone	PARP15	0.287529378	0	0	0.287529378
Prednisone	COL5A1	0.0952380952380952	0	0.0952380952380952	0
Prednisone	DEAF1	0.108310942	0	0	0.108310942
Prednisone	COPE	1	0	0	1
Prednisone	SOX3	0.999999994	0	0	0.999999994
Prednisone	CD86	0.99999026	0	0	0.99999026
Prednisone	PNRC1	0.997422661	0	0	0.997422661
Prednisone	MKI67	0.680617837	0	0	0.680617837
Prednisone	FGF2	1	0	0	1
Prednisone	XPNPEP1	0.977417756	0	0	0.977417756
Prednisone	KRT14	0.999981978	0	0	0.999981978
Prednisone	CHST2	0.515328952	0	0	0.515328952
Prednisone	CD8B	0.919402685	0	0	0.919402685
Prednisone	FABP4	0.999999973	0	0	0.999999973
Prednisone	GP2	0.92897929	0	0	0.92897929
Prednisone	ITIH1	0.700274422	0	0	0.700274422
Prednisone	IFNA7	0.461331075	0	0	0.461331075
Prednisone	FUT1	1	0	0	1
Prednisone	KLK15	0.977537064	0	0	0.977537064
Prednisone	SV2A	0.948820178	0	0	0.948820178
Prednisone	GSTP1	1	0	0	1
Prednisone	ATP2B1	0.999892718	0	0	0.999892718
Prednisone	ATM	1	0	0	1
Prednisone	GNPAT	0.90993251	0	0	0.90993251
Prednisone	PHEX	0.999803354	0	0	0.999803354
Prednisone	P06888	0.999999999	0	0	0.999999999
Prednisone	PBRM1	0.984752936	0	0	0.984752936
Prednisone	LRAT	1	0	0.0476190476190476	1
Prednisone	TMC6	0.211403123	0	0	0.211403123
Prednisone	RELB	0.994766212	0	0	0.994766212
Prednisone	LY86	0.980295036	0	0	0.980295036
Prednisone	TP73	0.999768649	0	0	0.999768649
Prednisone	PTK2	1	0	0	1
Prednisone	AKR1D1	0.063816358	0	0	0.063816358
Prednisone	TLX1NB	0.259163525	0	0	0.259163525
Prednisone	CAMLG	0.0476190476190476	0	0.0476190476190476	0
Prednisone	NR0B2	0.999999452	0	0	0.999999452
Prednisone	RPS6KA1	0.965545754	0	0	0.965545754
Prednisone	CCR5	1	0	0	1
Prednisone	NFE2L2	0.5	0.5	0	0
Prednisone	CMC2	0.722317327	0	0	0.722317327
Prednisone	APLP1	0.999998708	0	0	0.999998708
Prednisone	PTGER4	0.997592464761905	0	0.0952380952380952	0.99733904
Prednisone	HRH4	0.736483276	0	0	0.736483276
Prednisone	RBP1	0.0476190476190476	0	0.0476190476190476	0
Prednisone	IDH1	0.975945135	0	0	0.975945135
Prednisone	GLB1	1	0	0	1
Prednisone	CCL26	0.999962557	0	0	0.999962557
Prednisone	APEX1	1	0	0	1
Prednisone	GAPDH	1	0	0	1
Prednisone	MT4	0.996777725	0	0	0.996777725
Prednisone	ATP6AP1	0.999025802	0	0	0.999025802
Prednisone	PTS	0.999998915	0	0	0.999998915
Prednisone	ARID1A	0.0952380952380952	0	0.0952380952380952	0
Prednisone	TUB	0.945314505	0	0	0.945314505
Prednisone	CHEK2	0.998784768	0	0	0.998784768
Prednisone	PMP2	0.852349928	0	0	0.852349928
Prednisone	MPO	0.999999981	0	0	0.999999981
Prednisone	SOD1	1	0	0	1
Prednisone	EDN3	0.999999998	0	0	0.999999998
Prednisone	FASLG	1	0	0	1
Prednisone	LITAF	0.241457789	0	0	0.241457789
Prednisone	CPM	0.985667718	0	0	0.985667718
Prednisone	MCL1	1	0	0	1
Prednisone	MEPCE	0.124541003	0	0	0.124541003
Prednisone	SMR3A	0.991536099	0	0	0.991536099
Prednisone	ZNF79	0.768448576	0	0	0.768448576
Prednisone	HLF	0.464978511	0	0	0.464978511
Prednisone	LY96	0.999760931	0	0	0.999760931
Prednisone	IL3	1	0	0	1
Prednisone	CSF1R	1	0	0	1
Prednisone	GABBR2	0.821271862	0	0	0.821271862
Prednisone	GATA1	0.999999966	0	0	0.999999966
Prednisone	DSG3	0.999999604	0	0	0.999999604
Prednisone	C21ORF33	0.454201305	0	0	0.454201305
Prednisone	HPN	0.927113143	0	0	0.927113143
Prednisone	PURA	0.989903686	0	0	0.989903686
Prednisone	NTM	0.998051093	0	0	0.998051093
Prednisone	CYP19A1	1	0.5	0.619047619047619	1
Prednisone	EN2	0.999681721	0	0	0.999681721
Prednisone	HIP1	0.02592052	0	0	0.02592052
Prednisone	ARC	0.296160434	0	0	0.296160434
Prednisone	GH1	0.998874248	0	0	0.998874248
Prednisone	F2	1	0	0	1
Prednisone	TDGF1	1	0	0	1
Prednisone	RNF112	0.81273076	0	0	0.81273076
Prednisone	INS	1	0	0	1
Prednisone	PARP1	0.99997494	0	0	0.99997494
Prednisone	DAPK3	0.952241742	0	0	0.952241742
Prednisone	TAAR6	0.174646358	0	0	0.174646358
Prednisone	GAL	1	0	0	1
Prednisone	CDKN1B	1	0	0	1
Prednisone	EAF2	1	0	0	1
Prednisone	CDK4	0.999812256	0	0	0.999812256
Prednisone	USP6	0.988665977	0	0	0.988665977
Prednisone	PEX19	0.426821913	0	0	0.426821913
Prednisone	NT5C2	1	0	0	1
Prednisone	F8	0.999999975	0	0	0.999999975
Prednisone	PTPRF	0.967753379	0	0	0.967753379
Prednisone	XBP1	0.99999661	0	0	0.99999661
Prednisone	ARHGEF7	0.999872213	0	0	0.999872213
Prednisone	GHSR	0.999833545	0	0	0.999833545
Prednisone	RALGAPB	0.356345338	0	0	0.356345338
Prednisone	MYD88	0.99985423	0	0	0.99985423
Prednisone	CDH17	1	0	0	1
Prednisone	PLAC8	0.999999477	0	0	0.999999477
Prednisone	MC3R	0.999998781	0	0	0.999998781
Prednisone	ABL1	0.999989567	0	0	0.999989567
Prednisone	KCNG1	0.820645625	0	0	0.820645625
Prednisone	DHFR	1	0	0	1
Prednisone	MT-ND3	0.986384107	0	0	0.986384107
Prednisone	ARL6IP1	0.747204189	0	0	0.747204189
Prednisone	BIN3	0.333333333333333	0	0.333333333333333	0
Prednisone	NTS	1	0	0	1
Prednisone	HHEX	0.99969541	0	0	0.99969541
Prednisone	RP2	0.430460844	0	0	0.430460844
Prednisone	CD79A	1	0	0	1
Prednisone	IFI35	0.025878022	0	0	0.025878022
Prednisone	TENM1	0.999999944	0	0	0.999999944
Prednisone	CD27	0.999748245	0	0	0.999748245
Prednisone	OR2H1	0.100936468	0	0	0.100936468
Prednisone	EZH2	0.998254657	0	0	0.998254657
Prednisone	RNF34	0.885432738	0	0	0.885432738
Prednisone	PPOX	0.979231446	0	0	0.979231446
Prednisone	SSC5D	0.0952380952380952	0	0.0952380952380952	0
Prednisone	ALX3	0.394523033	0	0	0.394523033
Prednisone	CXCR5	0.997994818	0	0	0.997994818
Prednisone	CD37	0.348913032	0	0	0.348913032
Prednisone	ZNF135	0.991928488	0	0	0.991928488
Prednisone	SH2D2A	0.37623343	0	0	0.37623343
Prednisone	CHRM3	0.142857142857143	0	0.142857142857143	0
Prednisone	FMN1	0.999174108	0	0	0.999174108
Prednisone	RRBP1	0.999429348	0	0	0.999429348
Prednisone	ELANE	1	0	0	1
Prednisone	CEBPZ	1	0	0	1
Prednisone	H1F0	1	0	0	1
Prednisone	IRF3	0.999982407	0	0	0.999982407
Prednisone	CENPV	0.986747065	0	0	0.986747065
Prednisone	WARS	1	0	0	1
Prednisone	GCA	0.999182176	0	0	0.999182176
Prednisone	FURIN	0.999932509	0	0	0.999932509
Prednisone	BMP8B	0.904121222	0	0	0.904121222
Prednisone	SOCS2	0.999985295	0	0	0.999985295
Prednisone	CHRDL1	0.955329022	0	0	0.955329022
Prednisone	PLP1	0.999061746	0	0	0.999061746
Prednisone	CYC1	0.951921131	0	0	0.951921131
Prednisone	SREBF2	0.994561153	0	0	0.994561153
Prednisone	DLK1	0.999998125	0	0	0.999998125
Prednisone	FMR1	0.999775738	0	0	0.999775738
Prednisone	FSCN1	0.999927731	0	0	0.999927731
Prednisone	AFF1	0.942311615	0	0	0.942311615
Prednisone	SRC	1	0	0	1
Prednisone	TERT	1	0	0.0476190476190476	1
Prednisone	CYBB	0.999999992	0	0	0.999999992
Prednisone	CAV2	0.991105163	0	0	0.991105163
Prednisone	SMCO4	0.999564489	0	0	0.999564489
Prednisone	DKK1	1	0	0	1
Prednisone	LOX	0.999999998	0	0	0.999999998
Prednisone	RPA1	1	0	0	1
Prednisone	HLX	0.0952380952380952	0	0.0952380952380952	0
Prednisone	TNFSF13B	0.999966778	0	0	0.999966778
